,date,code_insee_region,region,tmin,tmax,tmoy,annee,mois
16050,2020-03-05,76,Occitanie,8.01,13.23,10.62,2020,3
16051,2019-04-14,53,Bretagne,3.72,10.4,7.06,2019,4
16052,2019-04-14,52,Pays de la Loire,2.7,12.35,7.52,2019,4
16053,2019-04-14,44,Grand Est,-2.44,8.59,3.08,2019,4
16054,2019-04-15,11,Île-de-France,1.14,15.98,8.56,2019,4
16055,2019-04-15,75,Nouvelle-Aquitaine,5.42,19.69,12.55,2019,4
16056,2019-04-15,76,Occitanie,4.32,17.81,11.06,2019,4
16057,2019-04-15,52,Pays de la Loire,4.1,16.8,10.45,2019,4
16058,2019-04-15,24,Centre-Val de Loire,-0.88,16.4,7.76,2019,4
16059,2019-04-15,93,Provence-Alpes-Côte d'Azur,3.98,17.72,10.85,2019,4
16060,2019-04-15,32,Hauts-de-France,0.84,15.26,8.05,2019,4
16061,2019-04-16,44,Grand Est,3.61,13.62,8.62,2019,4
16062,2019-04-16,28,Normandie,7.92,13.24,10.58,2019,4
16063,2019-04-17,24,Centre-Val de Loire,2.4,19.97,11.18,2019,4
16064,2019-04-18,44,Grand Est,5.44,22.22,13.83,2019,4
16065,2019-04-18,84,Auvergne-Rhône-Alpes,7.15,21.9,14.52,2019,4
16066,2019-04-19,94,Corse,7.8,21.3,14.55,2019,4
16067,2019-04-19,84,Auvergne-Rhône-Alpes,8.01,23.48,15.75,2019,4
16068,2019-04-19,93,Provence-Alpes-Côte d'Azur,10.8,22.02,16.41,2019,4
16069,2019-04-19,53,Bretagne,8.45,22.78,15.61,2019,4
16070,2019-04-20,76,Occitanie,8.12,22.23,15.17,2019,4
16071,2019-04-20,94,Corse,7.6,20.6,14.1,2019,4
16072,2019-04-20,24,Centre-Val de Loire,8.97,25.2,17.08,2019,4
16073,2019-04-20,75,Nouvelle-Aquitaine,8.36,23.35,15.86,2019,4
16074,2019-04-21,53,Bretagne,7.52,22.72,15.12,2019,4
16075,2019-04-21,76,Occitanie,10.74,17.17,13.95,2019,4
16076,2018-01-01,44,Grand Est,5.26,8.31,6.79,2018,1
16077,2019-04-22,28,Normandie,9.08,22.22,15.65,2019,4
16078,2018-01-02,28,Normandie,5.66,13.74,9.7,2018,1
16079,2019-04-22,27,Bourgogne-Franche-Comté,8.5,24.7,16.6,2019,4
16080,2018-01-02,32,Hauts-de-France,4.94,12.6,8.77,2018,1
16081,2019-04-22,94,Corse,12.35,23.05,17.7,2019,4
16082,2018-01-03,28,Normandie,6.38,12.4,9.39,2018,1
16083,2019-04-22,84,Auvergne-Rhône-Alpes,8.85,23.2,16.03,2019,4
16084,2018-01-03,94,Corse,6.95,19.5,13.22,2018,1
16085,2019-04-23,27,Bourgogne-Franche-Comté,10.52,21.87,16.19,2019,4
16086,2018-01-03,27,Bourgogne-Franche-Comté,6.12,14.28,10.2,2018,1
16087,2018-01-04,32,Hauts-de-France,7.34,12.82,10.08,2018,1
16088,2018-01-05,93,Provence-Alpes-Côte d'Azur,6.65,16.33,11.49,2018,1
16089,2018-01-05,27,Bourgogne-Franche-Comté,8.22,12.1,10.16,2018,1
16090,2018-01-06,94,Corse,8.7,17.55,13.12,2018,1
16091,2018-01-06,76,Occitanie,7.14,11.97,9.55,2018,1
16092,2018-01-06,11,Île-de-France,5.06,8.14,6.6,2018,1
16093,2018-01-07,44,Grand Est,5.75,7.02,6.39,2018,1
16094,2018-01-07,52,Pays de la Loire,5.6,7.65,6.62,2018,1
16095,2018-01-07,75,Nouvelle-Aquitaine,5.4,10.56,7.98,2018,1
16096,2018-01-07,27,Bourgogne-Franche-Comté,5.4,8.88,7.14,2018,1
16097,2018-01-08,11,Île-de-France,5.48,8.58,7.03,2018,1
16098,2018-01-08,53,Bretagne,5.05,6.88,5.96,2018,1
16099,2018-01-08,44,Grand Est,3.76,7.65,5.71,2018,1
16100,2018-01-09,76,Occitanie,3.57,12.11,7.84,2018,1
16101,2018-01-09,93,Provence-Alpes-Côte d'Azur,7.47,11.83,9.65,2018,1
16102,2018-01-09,75,Nouvelle-Aquitaine,3.28,11.09,7.18,2018,1
16103,2018-01-10,52,Pays de la Loire,6.1,11.9,9.0,2018,1
16104,2018-01-11,11,Île-de-France,4.86,8.08,6.47,2018,1
16105,2018-01-11,44,Grand Est,3.3,7.52,5.41,2018,1
16106,2018-01-11,32,Hauts-de-France,3.28,6.04,4.66,2018,1
16107,2018-01-12,84,Auvergne-Rhône-Alpes,2.76,6.95,4.85,2018,1
16108,2018-01-12,28,Normandie,3.6,5.24,4.42,2018,1
16109,2018-01-13,53,Bretagne,4.5,6.57,5.54,2018,1
16110,2018-01-13,94,Corse,5.85,13.2,9.52,2018,1
16111,2018-01-13,11,Île-de-France,2.2,5.34,3.77,2018,1
16112,2018-01-13,52,Pays de la Loire,2.2,6.15,4.18,2018,1
16113,2018-01-13,32,Hauts-de-France,1.9,5.02,3.46,2018,1
16114,2018-01-13,44,Grand Est,0.0,5.99,2.99,2018,1
16115,2018-01-15,52,Pays de la Loire,3.15,11.7,7.42,2018,1
16116,2018-01-16,11,Île-de-France,5.5,10.24,7.87,2018,1
16117,2018-01-16,28,Normandie,5.34,9.1,7.22,2018,1
16118,2018-01-17,76,Occitanie,7.08,10.76,8.92,2018,1
16119,2018-01-17,32,Hauts-de-France,2.9,10.3,6.6,2018,1
16120,2018-01-17,84,Auvergne-Rhône-Alpes,2.72,7.16,4.94,2018,1
16121,2018-01-17,24,Centre-Val de Loire,3.65,9.02,6.33,2018,1
16122,2018-01-18,93,Provence-Alpes-Côte d'Azur,1.85,12.0,6.93,2018,1
16123,2018-01-18,94,Corse,5.55,14.65,10.1,2018,1
16124,2018-01-19,44,Grand Est,2.44,5.91,4.18,2018,1
16125,2018-01-19,84,Auvergne-Rhône-Alpes,3.64,8.75,6.19,2018,1
16126,2018-01-19,27,Bourgogne-Franche-Comté,3.1,7.6,5.35,2018,1
16127,2018-01-20,28,Normandie,3.64,11.2,7.42,2018,1
16128,2018-01-20,93,Provence-Alpes-Côte d'Azur,2.83,12.28,7.56,2018,1
16129,2018-01-21,75,Nouvelle-Aquitaine,11.42,12.84,12.13,2018,1
16130,2018-01-22,44,Grand Est,2.39,11.26,6.82,2018,1
16131,2018-01-22,84,Auvergne-Rhône-Alpes,6.8,12.25,9.53,2018,1
16132,2018-01-22,94,Corse,6.25,16.15,11.2,2018,1
16133,2018-01-22,53,Bretagne,8.8,12.75,10.77,2018,1
16134,2018-01-23,11,Île-de-France,6.86,11.84,9.35,2018,1
16135,2018-01-23,44,Grand Est,5.25,9.79,7.52,2018,1
16136,2018-01-23,24,Centre-Val de Loire,5.42,11.62,8.52,2018,1
16137,2018-01-23,32,Hauts-de-France,6.96,11.94,9.45,2018,1
16138,2018-01-24,93,Provence-Alpes-Côte d'Azur,3.1,14.73,8.92,2018,1
16139,2018-01-24,75,Nouvelle-Aquitaine,7.69,14.51,11.1,2018,1
16140,2018-01-24,11,Île-de-France,10.82,13.06,11.94,2018,1
16141,2018-01-24,94,Corse,7.4,15.5,11.45,2018,1
16142,2018-01-25,32,Hauts-de-France,6.9,9.2,8.05,2018,1
16143,2018-01-25,76,Occitanie,6.92,12.45,9.68,2018,1
16144,2018-01-25,75,Nouvelle-Aquitaine,7.0,11.45,9.22,2018,1
16145,2018-01-26,27,Bourgogne-Franche-Comté,5.08,7.07,6.08,2018,1
16146,2018-01-26,52,Pays de la Loire,1.3,11.0,6.15,2018,1
16147,2018-01-26,84,Auvergne-Rhône-Alpes,2.45,6.21,4.33,2018,1
16148,2018-01-26,75,Nouvelle-Aquitaine,4.39,10.94,7.67,2018,1
16149,2018-01-26,44,Grand Est,4.69,7.38,6.03,2018,1
16150,2018-01-27,44,Grand Est,2.5,6.13,4.31,2018,1
16151,2018-01-27,28,Normandie,0.04,8.74,4.39,2018,1
16152,2018-01-28,94,Corse,5.7,16.8,11.25,2018,1
16153,2018-01-28,93,Provence-Alpes-Côte d'Azur,4.3,14.3,9.3,2018,1
16154,2018-01-29,93,Provence-Alpes-Côte d'Azur,3.07,13.82,8.44,2018,1
16155,2018-01-29,27,Bourgogne-Franche-Comté,6.58,9.42,8.0,2018,1
16156,2018-01-29,11,Île-de-France,9.02,10.7,9.86,2018,1
16157,2018-01-30,76,Occitanie,2.55,8.8,5.67,2018,1
16158,2018-01-30,11,Île-de-France,8.32,10.96,9.64,2018,1
16159,2018-01-30,44,Grand Est,5.92,10.04,7.98,2018,1
16160,2018-01-31,52,Pays de la Loire,7.95,10.25,9.1,2018,1
16161,2018-01-31,53,Bretagne,6.65,11.05,8.85,2018,1
16162,2018-02-01,76,Occitanie,3.79,8.52,6.15,2018,2
16163,2018-02-01,84,Auvergne-Rhône-Alpes,2.85,7.13,4.99,2018,2
16164,2018-02-02,93,Provence-Alpes-Côte d'Azur,2.8,8.18,5.49,2018,2
16165,2018-02-02,75,Nouvelle-Aquitaine,-0.27,7.91,3.82,2018,2
16166,2018-02-02,27,Bourgogne-Franche-Comté,-1.63,4.75,1.56,2018,2
16167,2018-02-02,11,Île-de-France,1.6,6.98,4.29,2018,2
16168,2018-02-02,94,Corse,8.35,12.75,10.55,2018,2
16169,2018-02-03,11,Île-de-France,1.56,4.82,3.19,2018,2
16170,2018-02-03,44,Grand Est,0.37,4.31,2.34,2018,2
16171,2018-02-03,75,Nouvelle-Aquitaine,1.4,8.09,4.74,2018,2
16172,2018-02-03,84,Auvergne-Rhône-Alpes,-0.19,4.75,2.28,2018,2
16173,2018-02-04,11,Île-de-France,1.0,3.18,2.09,2018,2
16174,2018-02-04,75,Nouvelle-Aquitaine,1.9,7.92,4.91,2018,2
16175,2018-02-04,84,Auvergne-Rhône-Alpes,-1.65,5.24,1.8,2018,2
16176,2018-02-04,76,Occitanie,1.92,8.98,5.45,2018,2
16177,2018-02-05,28,Normandie,-1.4,2.16,0.38,2018,2
16178,2018-02-05,24,Centre-Val de Loire,-2.0,0.67,-0.67,2018,2
16179,2018-02-05,76,Occitanie,3.04,6.01,4.52,2018,2
16180,2018-02-05,93,Provence-Alpes-Côte d'Azur,3.53,9.1,6.32,2018,2
16181,2018-02-06,53,Bretagne,-0.55,5.03,2.24,2018,2
16182,2018-02-07,44,Grand Est,-1.33,0.78,-0.28,2018,2
16183,2018-02-08,84,Auvergne-Rhône-Alpes,-1.74,1.23,-0.25,2018,2
16184,2018-02-08,76,Occitanie,-1.23,3.25,1.01,2018,2
16185,2018-02-09,76,Occitanie,-3.99,6.22,1.11,2018,2
16186,2018-02-10,75,Nouvelle-Aquitaine,-1.92,8.76,3.42,2018,2
16187,2018-02-10,24,Centre-Val de Loire,-6.22,5.57,-0.33,2018,2
16188,2018-02-11,24,Centre-Val de Loire,2.38,9.15,5.77,2018,2
16189,2018-02-11,76,Occitanie,0.11,11.5,5.8,2018,2
16190,2018-02-12,27,Bourgogne-Franche-Comté,-0.52,5.47,2.48,2018,2
16191,2018-02-12,32,Hauts-de-France,0.0,6.44,3.22,2018,2
16192,2018-02-12,75,Nouvelle-Aquitaine,0.18,8.59,4.38,2018,2
16193,2018-02-12,94,Corse,4.8,14.25,9.52,2018,2
16194,2018-02-13,27,Bourgogne-Franche-Comté,-5.43,4.63,-0.4,2018,2
16195,2018-02-13,32,Hauts-de-France,-0.68,4.52,1.92,2018,2
16196,2018-02-13,76,Occitanie,-3.1,7.04,1.97,2018,2
16197,2018-02-13,52,Pays de la Loire,-0.1,6.1,3.0,2018,2
16198,2018-02-13,84,Auvergne-Rhône-Alpes,-6.46,4.48,-0.99,2018,2
16199,2018-02-14,75,Nouvelle-Aquitaine,1.45,11.77,6.61,2018,2
16200,2018-02-15,84,Auvergne-Rhône-Alpes,1.34,11.34,6.34,2018,2
16201,2018-02-15,27,Bourgogne-Franche-Comté,1.6,11.02,6.31,2018,2
16202,2018-02-15,28,Normandie,4.16,10.78,7.47,2018,2
16203,2018-02-15,11,Île-de-France,3.92,11.34,7.63,2018,2
16204,2018-02-16,53,Bretagne,-0.35,9.72,4.69,2018,2
16205,2018-02-16,27,Bourgogne-Franche-Comté,5.1,10.07,7.58,2018,2
16206,2018-02-16,75,Nouvelle-Aquitaine,8.63,14.74,11.68,2018,2
16207,2018-02-16,32,Hauts-de-France,0.58,9.56,5.07,2018,2
16208,2018-02-16,93,Provence-Alpes-Côte d'Azur,3.67,15.22,9.44,2018,2
16209,2018-02-17,75,Nouvelle-Aquitaine,7.39,11.72,9.56,2018,2
16210,2018-02-17,24,Centre-Val de Loire,4.47,8.62,6.54,2018,2
16211,2018-02-17,32,Hauts-de-France,1.9,9.28,5.59,2018,2
16212,2018-02-18,27,Bourgogne-Franche-Comté,0.73,5.6,3.17,2018,2
16213,2018-02-18,53,Bretagne,6.4,10.75,8.57,2018,2
16214,2018-02-19,24,Centre-Val de Loire,-0.33,8.68,4.18,2018,2
16215,2018-02-20,27,Bourgogne-Franche-Comté,1.25,6.4,3.82,2018,2
16216,2018-02-20,94,Corse,4.75,11.75,8.25,2018,2
16217,2018-02-21,53,Bretagne,4.18,8.6,6.39,2018,2
16218,2018-02-21,75,Nouvelle-Aquitaine,2.94,7.56,5.25,2018,2
16219,2018-02-21,52,Pays de la Loire,3.45,7.75,5.6,2018,2
16220,2018-02-21,94,Corse,4.3,10.75,7.52,2018,2
16221,2018-02-22,94,Corse,3.7,11.4,7.55,2018,2
16222,2018-02-23,93,Provence-Alpes-Côte d'Azur,0.92,10.23,5.58,2018,2
16223,2018-02-23,53,Bretagne,-2.45,5.65,1.6,2018,2
16224,2018-02-23,28,Normandie,-2.22,3.62,0.7,2018,2
16225,2018-02-23,76,Occitanie,-1.1,6.88,2.89,2018,2
16226,2018-02-23,84,Auvergne-Rhône-Alpes,-2.98,2.99,0.0,2018,2
16227,2018-02-24,27,Bourgogne-Franche-Comté,-3.33,5.07,0.87,2018,2
16228,2018-02-24,28,Normandie,-2.44,4.56,1.06,2018,2
16229,2018-02-24,75,Nouvelle-Aquitaine,-3.26,8.08,2.41,2018,2
16230,2018-02-25,11,Île-de-France,-2.48,3.16,0.34,2018,2
16231,2018-02-26,84,Auvergne-Rhône-Alpes,-7.43,-0.33,-3.88,2018,2
16232,2018-02-26,52,Pays de la Loire,-3.35,2.05,-0.65,2018,2
16233,2018-02-26,24,Centre-Val de Loire,-5.07,0.32,-2.38,2018,2
16234,2018-02-26,94,Corse,2.85,7.0,4.92,2018,2
16235,2018-02-27,75,Nouvelle-Aquitaine,-6.74,1.1,-2.82,2018,2
16236,2018-02-27,44,Grand Est,-9.28,-3.09,-6.18,2018,2
16237,2018-02-28,24,Centre-Val de Loire,-9.57,-0.2,-4.88,2018,2
16238,2018-02-28,76,Occitanie,-5.85,6.18,0.17,2018,2
16239,2018-02-28,75,Nouvelle-Aquitaine,-6.62,4.69,-0.96,2018,2
16240,2018-03-01,76,Occitanie,2.77,12.15,7.46,2018,3
16241,2018-03-01,32,Hauts-de-France,-5.74,1.24,-2.25,2018,3
16242,2018-03-01,75,Nouvelle-Aquitaine,-0.17,14.46,7.14,2018,3
16243,2018-03-01,93,Provence-Alpes-Côte d'Azur,0.03,6.55,3.29,2018,3
16244,2018-03-02,24,Centre-Val de Loire,2.67,10.15,6.41,2018,3
16245,2018-03-02,27,Bourgogne-Franche-Comté,-0.15,7.4,3.62,2018,3
16246,2018-03-02,53,Bretagne,2.65,7.85,5.25,2018,3
16247,2018-03-02,32,Hauts-de-France,-1.28,2.66,0.69,2018,3
16248,2018-03-03,24,Centre-Val de Loire,0.9,13.87,7.38,2018,3
16249,2018-03-03,11,Île-de-France,0.44,10.84,5.64,2018,3
16250,2018-03-03,44,Grand Est,-3.67,4.61,0.47,2018,3
16251,2020-03-07,11,Île-de-France,1.76,11.48,6.62,2020,3
16252,2018-03-03,84,Auvergne-Rhône-Alpes,1.03,12.16,6.6,2018,3
16253,2020-03-07,24,Centre-Val de Loire,1.9,11.63,6.77,2020,3
16254,2018-03-04,11,Île-de-France,2.64,8.14,5.39,2018,3
16255,2020-03-07,75,Nouvelle-Aquitaine,4.03,12.3,8.16,2020,3
16256,2018-03-05,27,Bourgogne-Franche-Comté,0.83,14.15,7.49,2018,3
16257,2020-03-08,28,Normandie,7.18,12.22,9.7,2020,3
16258,2018-03-06,76,Occitanie,5.3,14.48,9.89,2018,3
16259,2020-03-08,11,Île-de-France,7.2,10.86,9.03,2020,3
16260,2018-03-06,94,Corse,7.35,15.75,11.55,2018,3
16261,2020-03-08,76,Occitanie,3.96,15.38,9.67,2020,3
16262,2018-03-07,52,Pays de la Loire,3.45,11.75,7.6,2018,3
16263,2020-03-08,32,Hauts-de-France,7.34,10.84,9.09,2020,3
16264,2018-03-08,53,Bretagne,6.1,11.0,8.55,2018,3
16265,2020-03-09,53,Bretagne,5.25,11.6,8.42,2020,3
16266,2018-03-08,44,Grand Est,0.62,12.41,6.52,2018,3
16267,2020-03-10,75,Nouvelle-Aquitaine,7.9,14.34,11.12,2020,3
16268,2018-03-08,32,Hauts-de-France,2.66,8.5,5.58,2018,3
16269,2020-03-10,44,Grand Est,4.4,12.16,8.28,2020,3
16270,2018-03-08,24,Centre-Val de Loire,2.92,14.3,8.61,2018,3
16271,2020-03-11,28,Normandie,11.44,14.88,13.16,2020,3
16272,2018-03-09,28,Normandie,4.28,12.3,8.29,2018,3
16273,2020-03-11,44,Grand Est,10.58,16.41,13.49,2020,3
16274,2018-03-10,44,Grand Est,9.05,14.45,11.75,2018,3
16275,2020-03-12,28,Normandie,6.74,11.6,9.17,2020,3
16276,2018-03-11,27,Bourgogne-Franche-Comté,9.23,16.43,12.83,2018,3
16277,2020-03-13,44,Grand Est,4.03,11.62,7.82,2020,3
16278,2018-03-11,94,Corse,12.5,15.35,13.92,2018,3
16279,2020-03-13,27,Bourgogne-Franche-Comté,2.8,12.22,7.51,2020,3
16280,2018-03-11,28,Normandie,8.06,16.2,12.13,2018,3
16281,2020-03-13,93,Provence-Alpes-Côte d'Azur,10.3,17.52,13.91,2020,3
16282,2018-03-11,32,Hauts-de-France,8.66,17.22,12.94,2018,3
16283,2020-03-13,52,Pays de la Loire,1.25,13.15,7.2,2020,3
16284,2018-03-12,27,Bourgogne-Franche-Comté,7.78,13.82,10.8,2018,3
16285,2020-03-13,24,Centre-Val de Loire,1.28,12.5,6.89,2020,3
16286,2018-03-12,75,Nouvelle-Aquitaine,8.59,12.55,10.57,2018,3
16287,2020-03-13,76,Occitanie,8.05,14.63,11.34,2020,3
16288,2018-03-12,52,Pays de la Loire,8.9,12.5,10.7,2018,3
16289,2020-03-14,94,Corse,9.65,17.05,13.35,2020,3
16290,2018-03-12,93,Provence-Alpes-Côte d'Azur,7.02,15.58,11.3,2018,3
16291,2020-03-14,75,Nouvelle-Aquitaine,2.93,13.64,8.29,2020,3
16292,2018-03-12,94,Corse,10.75,17.45,14.1,2018,3
16293,2020-03-14,24,Centre-Val de Loire,4.53,13.0,8.77,2020,3
16294,2018-03-13,93,Provence-Alpes-Côte d'Azur,5.02,15.08,10.05,2018,3
16295,2020-03-15,44,Grand Est,2.65,15.79,9.22,2020,3
16296,2018-03-14,32,Hauts-de-France,2.36,13.3,7.83,2018,3
16297,2020-03-16,24,Centre-Val de Loire,6.45,11.03,8.74,2020,3
16298,2018-03-15,28,Normandie,7.7,13.64,10.67,2018,3
16299,2020-03-16,84,Auvergne-Rhône-Alpes,6.64,16.26,11.45,2020,3
16300,2018-03-15,11,Île-de-France,8.2,13.82,11.01,2018,3
16301,2020-03-17,52,Pays de la Loire,8.2,16.2,12.2,2020,3
16302,2018-03-16,76,Occitanie,5.18,13.9,9.54,2018,3
16303,2020-03-17,93,Provence-Alpes-Côte d'Azur,6.8,17.92,12.36,2020,3
16304,2018-03-16,53,Bretagne,5.0,11.73,8.36,2018,3
16305,2020-03-17,44,Grand Est,7.49,16.84,12.16,2020,3
16306,2018-03-16,27,Bourgogne-Franche-Comté,4.78,13.25,9.02,2018,3
16307,2020-03-18,76,Occitanie,5.35,20.23,12.79,2020,3
16308,2019-04-23,28,Normandie,10.74,19.62,15.18,2019,4
16309,2018-03-16,93,Provence-Alpes-Côte d'Azur,4.98,16.55,10.77,2018,3
16310,2020-03-19,52,Pays de la Loire,6.45,21.35,13.9,2020,3
16311,2019-04-23,52,Pays de la Loire,12.25,18.3,15.27,2019,4
16312,2018-03-17,76,Occitanie,1.98,12.96,7.47,2018,3
16313,2020-03-19,32,Hauts-de-France,5.52,15.52,10.52,2020,3
16314,2019-04-23,84,Auvergne-Rhône-Alpes,11.89,19.76,15.83,2019,4
16315,2018-03-17,75,Nouvelle-Aquitaine,2.89,11.46,7.18,2018,3
16316,2020-03-19,76,Occitanie,6.7,20.3,13.5,2020,3
16317,2019-04-23,24,Centre-Val de Loire,10.77,19.62,15.19,2019,4
16318,2018-03-18,27,Bourgogne-Franche-Comté,0.17,2.17,1.17,2018,3
16319,2020-03-20,27,Bourgogne-Franche-Comté,5.92,20.37,13.14,2020,3
16320,2019-04-23,53,Bretagne,11.15,18.7,14.92,2019,4
16321,2018-03-18,52,Pays de la Loire,2.85,7.6,5.22,2018,3
16322,2020-03-20,94,Corse,6.65,16.7,11.68,2020,3
16323,2019-04-23,75,Nouvelle-Aquitaine,12.22,20.16,16.19,2019,4
16324,2018-03-18,53,Bretagne,-0.2,6.15,2.98,2018,3
16325,2020-03-20,93,Provence-Alpes-Côte d'Azur,5.05,18.22,11.63,2020,3
16326,2019-04-24,76,Occitanie,9.9,19.65,14.78,2019,4
16327,2018-03-18,84,Auvergne-Rhône-Alpes,1.62,7.32,4.47,2018,3
16328,2020-03-20,75,Nouvelle-Aquitaine,8.56,20.84,14.7,2020,3
16329,2019-04-24,28,Normandie,9.8,14.32,12.06,2019,4
16330,2018-03-18,44,Grand Est,-2.96,-0.42,-1.69,2018,3
16331,2020-03-21,52,Pays de la Loire,8.45,11.7,10.07,2020,3
16332,2019-04-25,32,Hauts-de-France,7.82,14.86,11.34,2019,4
16333,2018-03-20,75,Nouvelle-Aquitaine,0.82,7.85,4.34,2018,3
16334,2020-03-21,44,Grand Est,4.45,7.68,6.06,2020,3
16335,2019-04-25,94,Corse,10.3,19.9,15.1,2019,4
16336,2018-03-21,11,Île-de-France,-0.1,8.22,4.06,2018,3
16337,2020-03-21,27,Bourgogne-Franche-Comté,5.55,13.53,9.54,2020,3
16338,2019-04-26,76,Occitanie,5.73,15.82,10.77,2019,4
16339,2018-03-21,75,Nouvelle-Aquitaine,-0.46,9.83,4.69,2018,3
16340,2020-03-21,28,Normandie,5.48,8.16,6.82,2020,3
16341,2019-04-26,52,Pays de la Loire,5.95,17.15,11.55,2019,4
16342,2018-03-21,52,Pays de la Loire,-0.85,8.85,4.0,2018,3
16343,2020-03-21,76,Occitanie,5.85,18.29,12.07,2020,3
16344,2019-04-27,11,Île-de-France,6.98,13.38,10.18,2019,4
16345,2018-03-21,27,Bourgogne-Franche-Comté,-1.9,7.55,2.82,2018,3
16346,2020-03-22,76,Occitanie,6.3,18.14,12.22,2020,3
16347,2019-04-27,24,Centre-Val de Loire,8.12,14.52,11.32,2019,4
16348,2018-03-22,52,Pays de la Loire,-2.85,8.4,2.78,2018,3
16349,2020-03-22,24,Centre-Val de Loire,6.27,11.15,8.71,2020,3
16350,2019-04-27,44,Grand Est,6.4,13.34,9.87,2019,4
16351,2018-03-22,53,Bretagne,1.32,8.75,5.04,2018,3
16352,2020-03-22,75,Nouvelle-Aquitaine,6.56,16.36,11.46,2020,3
16353,2019-04-27,52,Pays de la Loire,8.95,14.95,11.95,2019,4
16354,2018-03-22,11,Île-de-France,-0.6,8.16,3.78,2018,3
16355,2020-03-22,27,Bourgogne-Franche-Comté,4.12,12.87,8.49,2020,3
16356,2019-04-27,27,Bourgogne-Franche-Comté,8.15,13.38,10.77,2019,4
16357,2018-03-22,24,Centre-Val de Loire,-2.48,7.67,2.59,2018,3
16358,2020-03-22,32,Hauts-de-France,1.68,11.52,6.6,2020,3
16359,2019-04-27,32,Hauts-de-France,7.18,12.22,9.7,2019,4
16360,2018-03-22,93,Provence-Alpes-Côte d'Azur,0.4,12.25,6.32,2018,3
16361,2020-03-24,53,Bretagne,4.78,16.98,10.88,2020,3
16362,2019-04-28,76,Occitanie,7.45,16.31,11.88,2019,4
16363,2018-03-23,27,Bourgogne-Franche-Comté,2.55,7.65,5.1,2018,3
16364,2020-03-24,11,Île-de-France,0.28,13.0,6.64,2020,3
16365,2019-04-28,53,Bretagne,7.08,12.82,9.95,2019,4
16366,2018-03-23,94,Corse,2.35,13.8,8.07,2018,3
16367,2020-03-24,52,Pays de la Loire,2.95,15.85,9.4,2020,3
16368,2019-04-29,44,Grand Est,1.27,14.5,7.89,2019,4
16369,2018-03-24,53,Bretagne,4.55,11.25,7.9,2018,3
16370,2020-03-25,27,Bourgogne-Franche-Comté,-2.62,12.03,4.71,2020,3
16371,2019-04-29,11,Île-de-France,3.88,16.28,10.08,2019,4
16372,2018-03-24,76,Occitanie,4.15,9.75,6.95,2018,3
16373,2020-03-25,24,Centre-Val de Loire,-0.9,13.37,6.23,2020,3
16374,2019-04-29,53,Bretagne,8.6,16.23,12.41,2019,4
16375,2018-03-25,27,Bourgogne-Franche-Comté,2.87,14.98,8.92,2018,3
16376,2020-03-26,52,Pays de la Loire,2.05,12.0,7.02,2020,3
16377,2019-04-29,24,Centre-Val de Loire,2.17,16.32,9.24,2019,4
16378,2018-03-25,52,Pays de la Loire,5.5,15.75,10.62,2018,3
16379,2020-03-27,27,Bourgogne-Franche-Comté,-0.38,13.77,6.69,2020,3
16380,2019-04-30,24,Centre-Val de Loire,2.72,18.92,10.82,2019,4
16381,2018-03-26,93,Provence-Alpes-Côte d'Azur,3.75,16.63,10.19,2018,3
16382,2020-03-27,11,Île-de-France,1.78,13.58,7.68,2020,3
16383,2019-05-01,24,Centre-Val de Loire,4.43,19.15,11.79,2019,5
16384,2018-03-26,32,Hauts-de-France,4.4,11.82,8.11,2018,3
16385,2020-03-27,84,Auvergne-Rhône-Alpes,-0.35,13.14,6.4,2020,3
16386,2019-05-01,76,Occitanie,6.64,22.36,14.5,2019,5
16387,2018-03-27,27,Bourgogne-Franche-Comté,2.48,10.55,6.52,2018,3
16388,2020-03-28,94,Corse,8.1,16.55,12.32,2020,3
16389,2019-05-01,28,Normandie,5.06,15.72,10.39,2019,5
16390,2018-03-27,94,Corse,5.2,16.1,10.65,2018,3
16391,2020-03-29,27,Bourgogne-Franche-Comté,2.55,7.65,5.1,2020,3
16392,2019-05-03,84,Auvergne-Rhône-Alpes,7.41,15.36,11.39,2019,5
16393,2018-03-27,93,Provence-Alpes-Côte d'Azur,6.97,15.35,11.16,2018,3
16394,2019-05-03,75,Nouvelle-Aquitaine,8.36,15.84,12.1,2019,5
16395,2018-03-27,53,Bretagne,8.05,14.1,11.08,2018,3
16396,2019-05-04,84,Auvergne-Rhône-Alpes,4.56,13.95,9.26,2019,5
16397,2018-03-27,11,Île-de-France,5.02,13.36,9.19,2018,3
16398,2019-05-05,93,Provence-Alpes-Côte d'Azur,6.25,14.2,10.23,2019,5
16399,2018-03-27,28,Normandie,4.88,12.7,8.79,2018,3
16400,2019-05-05,24,Centre-Val de Loire,1.52,12.98,7.25,2019,5
16401,2018-03-28,76,Occitanie,9.55,17.45,13.5,2018,3
16402,2019-05-05,52,Pays de la Loire,1.95,14.4,8.18,2019,5
16403,2018-03-28,28,Normandie,6.06,11.72,8.89,2018,3
16404,2019-05-05,28,Normandie,4.0,11.7,7.85,2019,5
16405,2018-03-28,93,Provence-Alpes-Côte d'Azur,6.42,18.1,12.26,2018,3
16406,2019-05-05,94,Corse,8.5,15.1,11.8,2019,5
16407,2018-03-28,11,Île-de-France,6.52,14.08,10.3,2018,3
